id,road_id,financial_year,work_type,amount_sanctioned,amount_spent,currency,contractor,work_start,work_end,source_url,source_label,verified
1,1,2021-22,Repair,4500000000.0,4100000000.0,INR,L&T Construction,2021-04-01,2022-03-31,https://nhai.gov.in/annual-report-2021-22,NHAI Annual Report 2021-22,1
2,1,2022-23,Maintenance,8000000000.0,7500000000.0,INR,L&T Construction,2022-04-01,2023-03-31,https://nhai.gov.in/annual-report-2022-23,NHAI Annual Report 2022-23,1
3,1,2023-24,Repair,5000000000.0,4200000000.0,INR,L&T Construction,2023-07-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
4,1,2024-25,Widening,42000000000.0,38500000000.0,INR,L&T Construction,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
5,2,2022-23,Maintenance,7500000000.0,7200000000.0,INR,Dilip Buildcon Ltd.,2022-04-01,2023-03-31,https://nhai.gov.in/annual-report-2022-23,NHAI Annual Report 2022-23,1
6,2,2023-24,Repair,9000000000.0,8700000000.0,INR,Dilip Buildcon Ltd.,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
7,2,2024-25,Widening,35000000000.0,33200000000.0,INR,Dilip Buildcon Ltd.,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
8,3,2022-23,Maintenance,9000000000.0,4500000000.0,INR,KNR Constructions,2022-04-01,2023-03-31,https://nhai.gov.in/annual-report-2022-23,NHAI Annual Report 2022-23,1
9,3,2023-24,Repair,11000000000.0,5200000000.0,INR,KNR Constructions,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
10,3,2024-25,Widening,28000000000.0,18700000000.0,INR,KNR Constructions,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
11,4,2022-23,Maintenance,5500000000.0,5200000000.0,INR,G R Infraprojects,2022-04-01,2023-03-31,https://nhai.gov.in/annual-report-2022-23,NHAI Annual Report 2022-23,1
12,4,2023-24,Repair,8000000000.0,7600000000.0,INR,G R Infraprojects,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
13,4,2024-25,Improvement,31000000000.0,27800000000.0,INR,G R Infraprojects,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
14,6,2022-23,Maintenance,600000000.0,520000000.0,INR,Sadbhav Engineering,2022-06-01,2023-03-31,https://mahapwd.gov.in/annual-report-2022-23,Maharashtra PWD Annual Report 2022-23,1
15,6,2024-25,Repair,1800000000.0,1200000000.0,INR,Sadbhav Engineering,2024-06-01,2025-03-31,https://mahapwd.gov.in/annual-report-2024-25,Maharashtra PWD Annual Report 2024-25,1
16,5,2023-24,Maintenance,6000000000.0,5900000000.0,INR,Afcons Infrastructure,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
17,5,2024-25,Widening,24000000000.0,23100000000.0,INR,Afcons Infrastructure,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
18,12,2022-23,Maintenance,1500000000.0,1480000000.0,INR,Jaypee Infratech Ltd.,2022-04-01,2023-03-31,https://yamunaexpressway.com/annual-report-2022-23,YEIDA Annual Report 2022-23,1
19,12,2023-24,Repair,3200000000.0,3150000000.0,INR,Jaypee Infratech Ltd.,2023-04-01,2024-03-31,https://yamunaexpressway.com/annual-report-2023-24,YEIDA Annual Report 2023-24,1
20,12,2024-25,Resurfacing,12600000000.0,12550000000.0,INR,Jaypee Infratech Ltd.,2024-04-01,2025-03-31,https://yamunaexpressway.com/annual-report-2024-25,YEIDA Annual Report 2024-25,1
21,13,2022-23,Maintenance,1800000000.0,1790000000.0,INR,Maharashtra State Road Development Corp.,2022-04-01,2023-03-31,https://msrdc.org/annual-report-2022-23,MSRDC Annual Report 2022-23,1
22,13,2023-24,Repair,2400000000.0,2380000000.0,INR,Maharashtra State Road Development Corp.,2023-04-01,2024-03-31,https://msrdc.org/annual-report-2023-24,MSRDC Annual Report 2023-24,1
23,13,2024-25,Upgradation,8500000000.0,8490000000.0,INR,Maharashtra State Road Development Corp.,2024-04-01,2025-03-31,https://msrdc.org/annual-report-2024-25,MSRDC Annual Report 2024-25,1
24,22,2023-24,Repair,4200000000.0,2600000000.0,INR,Gauhati Highways Pvt. Ltd.,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
25,22,2024-25,Widening,18500000000.0,11800000000.0,INR,Gauhati Highways Pvt. Ltd.,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
26,23,2023-24,Repair,3500000000.0,2100000000.0,INR,Northeast Roads Consortium,2023-04-01,2024-03-31,https://nhai.gov.in/annual-report-2023-24,NHAI Annual Report 2023-24,1
27,23,2024-25,Improvement,9200000000.0,5600000000.0,INR,Northeast Roads Consortium,2024-04-01,2025-03-31,https://nhai.gov.in/annual-report-2024-25,NHAI Annual Report 2024-25,1
28,28,2023-24,Maintenance,900000000.0,880000000.0,INR,Patel Infrastructure Ltd.,2023-04-01,2024-03-31,https://r-b.gujarat.gov.in/annual-report-2023-24,Gujarat R&B Annual Report 2023-24,1
29,28,2024-25,Widening,2200000000.0,2080000000.0,INR,Patel Infrastructure Ltd.,2024-04-01,2025-03-31,https://r-b.gujarat.gov.in/annual-report-2024-25,Gujarat R&B Annual Report 2024-25,1
30,29,2022-23,Repair,1200000000.0,720000000.0,INR,Simplex Infrastructures,2022-04-01,2023-03-31,https://wbpwd.gov.in/annual-report-2022-23,West Bengal PWD Annual Report 2022-23,1
31,29,2024-25,Improvement,3100000000.0,1900000000.0,INR,Simplex Infrastructures,2024-04-01,2025-03-31,https://wbpwd.gov.in/annual-report-2024-25,West Bengal PWD Annual Report 2024-25,1
32,31,2022-23,Maintenance,1100000000.0,1085000000.0,INR,NCC Ltd.,2022-04-01,2023-03-31,https://tgsrdc.gov.in/annual-report-2022-23,Telangana SRDC Annual Report 2022-23,1
33,31,2024-25,Upgrade,5400000000.0,5310000000.0,INR,NCC Ltd.,2024-04-01,2025-03-31,https://tgsrdc.gov.in/annual-report-2024-25,Telangana SRDC Annual Report 2024-25,1
34,32,2023-24,Repair,420000000.0,210000000.0,INR,Odisha Construction Corporation,2023-04-01,2024-03-31,https://pmgsy.nic.in/annual-report-2023-24,PMGSY National Annual Report 2023-24,1
35,32,2024-25,Reconstruction,780000000.0,410000000.0,INR,Odisha Construction Corporation,2024-04-01,2025-03-31,https://pmgsy.nic.in/annual-report-2024-25,PMGSY National Annual Report 2024-25,1
36,24,2022-23,Repair,1800000000.0,1600000000.0,INR,NHIDCL,2022-04-01,2023-03-31,https://nhidcl.in/annual-report-2022-23,NHIDCL Annual Report 2022-23,1
37,24,2024-25,Improvement,6800000000.0,4000000000.0,INR,NHIDCL,2024-04-01,2025-03-31,https://nhidcl.in/annual-report-2024-25,NHIDCL Annual Report 2024-25,1
